Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
4224860	420614009	Organic dementia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225017	420764009	Salmonella infection with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225027	420801006	Malaise with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225170	420945005	Histoplasmosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225187	420991002	Herpes simplex associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4225193	421020000	Microsporidiosis associated with acquired immunodeficiency syndrome	Disorder	Condition	SNOMED	Valid	Standard
4225318	421508002	Viral pneumonia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225319	421510000	Isosporiasis associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4225643	421874007	Respiratory disorder with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225810	421102007	Aplastic anemia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4225989	421454008	Infectious gastroenteritis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226110	421998001	Central nervous disorder with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226111	422003001	Cachexia associated with AIDS	Clinical Finding	Condition	SNOMED	Valid	Standard
4226120	422031005	Opportunistic mycosis associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4226260	422241000	Cytomegalic inclusion disease associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4226357	422282000	Malignant neoplasm with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226388	420302007	Reticulosarcoma with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226502	420403001	Pneumocystosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226533	40383007	Bhanja virus disease	Disorder	Condition	SNOMED	Valid	Standard
4226629	420549007	Salivary gland disease with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226631	420554003	Progressive multifocal leukoencephalopathy with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226648	420615005	Candiasis of skin AND/OR nails associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4226658	421571007	Tuberculosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226662	421597001	Polyneuropathy with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226790	421706001	Blindness with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226792	421710003	Candidiasis of mouth with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226905	421766003	Thrombocytopenia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4226925	421835000	Immunoblastic lymphoma associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227053	421929001	Myocarditis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227072	420658009	Radiculitis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227076	420687005	Ill-defined intestinal infection associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227077	420691000	Nutritional deficiency with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227200	420749009	Hypersplenism associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227205	420774007	Organic brain syndrome with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227229	420877009	Dermatomycosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227350	420938005	Subacute endocarditis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227380	421077004	Disseminated candidiasis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227511	421977001	Lymphadenopathy associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227519	422012004	Neuritis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227531	422074008	Coccidiosis associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227539	422127002	Herpes zoster with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227649	422159009	Non-arthropod-borne viral disease associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227821	421154002	Fever associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227834	421189000	Deficiency anemia associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227852	404235004	Jamestown Canyon virus encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4227853	404236003	Snowshoe hare virus encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4227957	421214008	Other disorder of immune system associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4227969	421283008	Primary lymphoma of brain with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4227974	421315006	Myelitis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228115	421460008	Retinopathy with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228117	421473007	Hypovolemia associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4228133	421529006	Dementia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228272	421660003	Failure to thrive in infant with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228274	421666009	Toxoplasmosis associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4228277	421671002	Pneumonia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228290	421708000	Infective arthritis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228368	89143002	Pichinde virus disease	Disorder	Condition	SNOMED	Valid	Standard
4228440	421827003	Encephalopathy with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228444	421851008	Acquired hemolytic anemia associated with AIDS	Disorder	Condition	SNOMED	Valid	Standard
4228604	422052002	Burkitt's lymphoma associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4228612	422089004	Encephalomyelitis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228745	422136003	Neuralgia with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228754	422177004	Dyspnea with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228757	422189002	Low vision with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228760	422194002	Hyperhidrosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Condition	SNOMED	Valid	Standard
4228776	422260007	Splenomegaly associated with AIDS	Disorder	Condition	SNOMED	Invalid	Non-standard
4230390	359763008	Disease caused by Hantanvirus	Disorder	Condition	SNOMED	Valid	Standard
4230396	359791000	AIDS with dermatomycosis	Disorder	Condition	SNOMED	Invalid	Non-standard
4230601	404237007	Keystone virus encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4230602	404241006	Meningitis caused by snowshoe hare virus	Disorder	Condition	SNOMED	Valid	Standard
4231390	407497001	Sendai virus infection	Disorder	Condition	SNOMED	Valid	Standard
4231973	406561001	Animal bite to human by potentially rabid animal	Disorder	Condition	SNOMED	Valid	Standard
4232037	350353007	De Vaal's syndrome	Disorder	Condition	SNOMED	Valid	Standard
4232472	89805002	Catu virus disease	Disorder	Condition	SNOMED	Valid	Standard
4232610	89497006	Persistent human tail	Disorder	Condition	SNOMED	Valid	Standard
4232793	89764009	Mumps arthritis	Disorder	Condition	SNOMED	Valid	Standard
4234499	407451003	Herpes simplex type 1 infection	Disorder	Condition	SNOMED	Valid	Standard
4234500	407452005	Combined Herpes simplex 1 and Herpes simplex 2 infection	Disorder	Condition	SNOMED	Valid	Standard
4235289	90974009	Salmonellosis (except human typhoid and paratyphoid)	Disorder	Condition	SNOMED	Valid	Standard
4235833	439912007	Recurrent genital Herpes simplex type 1 infection	Disorder	Condition	SNOMED	Valid	Standard
4235834	439913002	Recurrent genital Herpes simplex type 2 infection	Disorder	Condition	SNOMED	Valid	Standard
4235951	439978000	Human leukocyte antigen B 1502 present	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4236356	360425009	Human coccidiosis	Disorder	Condition	SNOMED	Valid	Standard
4236860	405631006	Pediatric human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4237184	408684006	Healthcare associated respiratory syncytial virus disease	Disorder	Condition	SNOMED	Valid	Standard
4237443	5810003	HIV infection with infection by another virus	Disorder	Condition	SNOMED	Invalid	Non-standard
4237774	406568007	Coxsackievirus infection of the central nervous system	Disorder	Condition	SNOMED	Valid	Standard
4237777	406579002	Epstein Barr virus infection of the central nervous system	Disorder	Condition	SNOMED	Valid	Standard
4237778	406586005	Herpes virus infection of the central nervous system	Disorder	Condition	SNOMED	Valid	Standard
4237921	57089007	Respiratory syncytial virus bronchiolitis	Disorder	Condition	SNOMED	Valid	Standard
4239314	58606001	Primary immune deficiency disorder	Disorder	Condition	SNOMED	Valid	Standard
4239722	91948008	Asymptomatic human immunodeficiency virus infection in pregnancy	Disorder	Condition	SNOMED	Valid	Standard
4240364	58868000	Argentinian hemorrhagic fever	Disorder	Condition	SNOMED	Valid	Standard
4241445	58192006	Inkoo virus disease	Disorder	Condition	SNOMED	Valid	Standard
4241524	91923005	AIDS virus infection associated with pregnancy	Disorder	Condition	SNOMED	Invalid	Non-standard
4241530	91947003	Asymptomatic human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4244268	59221008	Parainfluenza virus rhinopharyngitis	Disorder	Condition	SNOMED	Valid	Standard
4244873	60498001	Congenital viral hepatitis B infection	Disorder	Condition	SNOMED	Valid	Standard
4245351	396456003	Administration of diphtheria and hepatitis B and inactivated poliomyelitis and acellular pertussis vaccine	Procedure	Procedure	SNOMED	Valid	Non-standard
4248511	407496005	Infection caused by Human parainfluenza virus 1	Disorder	Condition	SNOMED	Valid	Standard
4248576	73701003	Murutucu virus disease	Disorder	Condition	SNOMED	Valid	Standard
4249254	406597005	Infection caused by Nipah virus	Disorder	Condition	SNOMED	Valid	Standard
4249564	409637001	Inadvertent autoinoculation with Vaccinia virus following contact with smallpox vaccination site	Disorder	Condition	SNOMED	Valid	Standard
4249876	73423000	Vesicular stomatitis Alagoas virus disease	Disorder	Condition	SNOMED	Valid	Standard
4250188	74078006	Candidu virus disease	Disorder	Condition	SNOMED	Valid	Standard
4251168	74342009	Nepuyo virus disease	Disorder	Condition	SNOMED	Valid	Standard
4251448	407450002	Herpes simplex type 2 infection	Disorder	Condition	SNOMED	Valid	Standard
4251454	407471007	Disease caused by Lone star virus	Disorder	Condition	SNOMED	Valid	Standard
4252755	74581008	Ganjam virus disease	Disorder	Condition	SNOMED	Valid	Standard
4253016	409798003	Infection caused by antimicrobial resistant virus	Disorder	Condition	SNOMED	Valid	Standard
4253472	40780007	Human immunodeficiency virus I infection	Disorder	Condition	SNOMED	Valid	Standard
4253626	410508006	Herpes simplex conjunctivitis	Disorder	Condition	SNOMED	Valid	Standard
4253627	410509003	Herpes zoster conjunctivitis	Disorder	Condition	SNOMED	Valid	Standard
4256895	408685007	Healthcare associated parainfluenza virus disease	Disorder	Condition	SNOMED	Valid	Standard
4261801	46171006	Influenza due to Influenza virus, type A, porcine	Disorder	Condition	SNOMED	Invalid	Non-standard
4262297	397763006	Human immunodeficiency virus encephalopathy	Disorder	Condition	SNOMED	Valid	Standard
4262939	4464003	Rocio virus disease	Disorder	Condition	SNOMED	Valid	Standard
4263109	36138009	Congenital immunodeficiency disease	Disorder	Condition	SNOMED	Valid	Standard
4263715	46121008	Calovo virus disease	Disorder	Condition	SNOMED	Valid	Standard
4263837	60774007	Madrid virus disease	Disorder	Condition	SNOMED	Valid	Standard
4265176	397420007	West Nile fever without encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4265323	61094002	La Crosse encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4265526	36420002	Simian B disease	Disorder	Condition	SNOMED	Valid	Standard
4265858	397569007	Follicular conjunctivitis caused by Molluscum contagiosum virus	Disorder	Condition	SNOMED	Valid	Standard
4265860	397573005	Herpes zoster keratitis	Disorder	Condition	SNOMED	Valid	Standard
4266818	397918000	Human leukocyte antigen type	Clinical Finding	Condition	SNOMED	Valid	Standard
4267414	62479008	AIDS	Disorder	Condition	SNOMED	Valid	Standard
4269558	364756009	Puumala virus nephropathy	Disorder	Condition	SNOMED	Valid	Standard
4269627	62246005	AIDS-like syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
4270302	36448002	Guaroa virus disease	Disorder	Condition	SNOMED	Valid	Standard
4270601	402121009	Epstein-Barr virus infection	Disorder	Condition	SNOMED	Invalid	Non-standard
4270602	402123007	Intraepithelial neoplasia due to human papillomavirus	Disorder	Condition	SNOMED	Valid	Standard
4271072	6270009	Banzi virus disease	Disorder	Condition	SNOMED	Valid	Standard
4272028	63462008	Mumps myocarditis	Disorder	Condition	SNOMED	Valid	Standard
4272251	36751008	Koutango virus disease	Disorder	Condition	SNOMED	Valid	Standard
4273073	63618006	Infestation by Pulex irritans	Disorder	Condition	SNOMED	Valid	Standard
4274802	64880000	Parainfluenza virus bronchopneumonia	Disorder	Condition	SNOMED	Valid	Standard
4283240	67308009	Administration of yellow fever vaccine	Procedure	Procedure	SNOMED	Valid	Non-standard
4284824	67247008	Bolivian hemorrhagic fever	Disorder	Condition	SNOMED	Valid	Standard
4285805	37109004	Ebola virus disease	Disorder	Condition	SNOMED	Valid	Standard
4288743	68949000	Infection caused by Human parainfluenza virus 4	Disorder	Condition	SNOMED	Valid	Standard
4288871	69624006	Combined immunodeficiency disease in Arab foals	Disorder	Condition	SNOMED	Invalid	Non-standard
4289620	69931008	Germistan virus disease	Disorder	Condition	SNOMED	Valid	Standard
4289831	36980009	SCID (severe combined immunodeficiency) due to absent adenosine deaminase	Disorder	Condition	SNOMED	Valid	Standard
4289924	70233007	Infection caused by Human parainfluenza virus 2	Disorder	Condition	SNOMED	Valid	Standard
4291005	3738000	Viral hepatitis	Disorder	Condition	SNOMED	Valid	Standard
4291596	402884000	Vaccination site vaccinia	Disorder	Condition	SNOMED	Valid	Standard
4291605	402914005	Epidermoid plantar cysts caused by human papillomavirus 60	Disorder	Condition	SNOMED	Valid	Standard
4291606	402915006	HIV seroconversion exanthem	Disorder	Condition	SNOMED	Invalid	Non-standard
4292087	37780006	Ilesha virus disease	Disorder	Condition	SNOMED	Valid	Standard
4292368	402420001	Human herpes virus 6 infection of skin	Disorder	Condition	SNOMED	Valid	Standard
4292707	37548006	Hypopigmentation-immunodeficiency disease	Disorder	Condition	SNOMED	Valid	Standard
4294301	402791005	B-lymphocyte immunodeficiency	Disorder	Condition	SNOMED	Valid	Standard
4294302	402792003	T-lymphocyte immunodeficiency	Disorder	Condition	SNOMED	Valid	Standard
4295730	76446006	Changuinola virus disease	Disorder	Condition	SNOMED	Valid	Standard
4296070	402140003	Infestation with human nematode	Disorder	Condition	SNOMED	Valid	Standard
4296460	76474001	Herpetic acute necrotizing encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4296629	76872006	Chagres virus disease	Disorder	Condition	SNOMED	Valid	Standard
4296954	38598009	Administration of measles and mumps and rubella vaccine	Procedure	Procedure	SNOMED	Valid	Non-standard
4297802	402565007	Human herpes virus 7 infection of skin	Disorder	Condition	SNOMED	Valid	Standard
4298734	402796000	Neonatal viral infection of skin	Disorder	Condition	SNOMED	Valid	Standard
4298843	402857001	Human herpes virus 8 infection of skin	Disorder	Condition	SNOMED	Valid	Standard
4298853	402901009	Oral hairy leukoplakia associated with HIV disease	Disorder	Condition	SNOMED	Valid	Standard
4298854	402916007	HIV seropositivity	Disorder	Condition	SNOMED	Invalid	Non-standard
4299361	77070006	AIDS with Salmonella infection	Disorder	Condition	SNOMED	Invalid	Non-standard
4299412	402483002	Immunodeficiency with multicarboxylase deficiency	Disorder	Condition	SNOMED	Invalid	Non-standard
4299935	78046005	Myocarditis caused by influenza virus	Disorder	Condition	SNOMED	Valid	Standard
4300213	402900005	Oral hairy leukoplakia associated with immunodeficiency	Disorder	Condition	SNOMED	Valid	Standard
4300463	403835002	X-linked hyper-IgM syndrome	Disorder	Condition	SNOMED	Valid	Standard
4300760	77503002	Marburg virus disease	Disorder	Condition	SNOMED	Valid	Standard
4301755	78431007	Influenza due to Influenza virus, type A, human	Disorder	Condition	SNOMED	Invalid	Non-standard
4302073	418531007	California serogroup virus neuroinvasive disease	Disorder	Condition	SNOMED	Valid	Standard
4304374	81524006	Influenza caused by Influenza C virus	Disorder	Condition	SNOMED	Valid	Standard
4304550	419034002	Cache Valley virus infection	Disorder	Condition	SNOMED	Valid	Standard
4304722	418182000	Disease caused by California serogroup virus	Disorder	Condition	SNOMED	Valid	Standard
4306672	419703006	Non-neuroinvasive Cache Valley virus disease	Disorder	Condition	SNOMED	Valid	Standard
4308375	390865008	Administration of booster dose of diphtheria and acellular pertussis and poliomyelitis and tetanus vaccine	Procedure	Procedure	SNOMED	Valid	Non-standard
4308941	424306000	Exanthem caused by measles virus	Disorder	Condition	SNOMED	Valid	Standard
4309568	423592001	Non-neuroinvasive Western equine encephalitis virus infection	Disorder	Condition	SNOMED	Valid	Standard
4310097	85708001	Human anaplasmosis caused by Anaplasma phagocytophilum	Disorder	Condition	SNOMED	Valid	Standard
4310554	85436005	Itaqui virus disease	Disorder	Condition	SNOMED	Valid	Standard
4310991	422498005	Neuroinvasive Western equine encephalitis virus infection	Disorder	Condition	SNOMED	Valid	Standard
4311484	9389005	Herpes simplex keratitis	Disorder	Condition	SNOMED	Valid	Standard
4312196	85832003	Parainfluenza virus laryngitis	Disorder	Condition	SNOMED	Valid	Standard
4313306	86198006	Administration of influenza vaccine	Procedure	Procedure	SNOMED	Valid	Non-standard
4313600	424758008	Viral hepatitis A without hepatic coma, without hepatitis delta	Disorder	Condition	SNOMED	Valid	Standard
4314426	87117006	HIV infection with acute lymphadenitis	Disorder	Condition	SNOMED	Valid	Standard
4314876	86707003	Mokola virus disease	Disorder	Condition	SNOMED	Valid	Standard
4318242	9602009	Tensaw virus disease	Disorder	Condition	SNOMED	Valid	Standard
4320032	95892003	Persistent generalized lymphadenopathy	Disorder	Condition	SNOMED	Valid	Standard
4321599	9893005	Immunodeficiency with thymoma	Disorder	Condition	SNOMED	Valid	Standard
4322568	427796004	Encephalitis caused by human herpes simplex virus	Disorder	Condition	SNOMED	Valid	Standard
4324541	71105005	Ilheus virus encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4325091	71436005	Periodic fever, immunodeficiency, thrombocytopenia syndrome	Disorder	Condition	SNOMED	Valid	Standard
4326421	74918002	Measles myocarditis	Disorder	Condition	SNOMED	Valid	Standard
4327664	75336004	Marituba virus disease	Disorder	Condition	SNOMED	Valid	Standard
4327947	75548002	Mumps oophoritis	Disorder	Condition	SNOMED	Valid	Standard
4329705	22063003	Isolated deficiency of hormone other than HGH (human growth hormone)	Disorder	Condition	SNOMED	Valid	Standard
4329923	430639009	Radiolabeled human immunoglobulin 24 hour study of whole body	Procedure	Procedure	SNOMED	Invalid	Non-standard
4330242	431396003	Human epidermal growth factor 2 negative carcinoma of breast	Disorder	Condition	SNOMED	Valid	Standard
4330316	22410003	Equine viral rhinopneumonitis	Disorder	Condition	SNOMED	Invalid	Non-standard
4330845	22406001	SCID (severe combined immunodeficiency) due to absent lymphoid stem cells	Disorder	Condition	SNOMED	Valid	Standard
4332657	430397002	Disorder of nervous system caused by West Nile virus	Disorder	Condition	SNOMED	Valid	Standard
4333885	432381000	Human papilloma virus infection of vocal cord	Disorder	Condition	SNOMED	Valid	Standard
4340791	235726002	Human immunodeficiency virus enteropathy	Disorder	Condition	SNOMED	Valid	Standard
4343916	239780003	Viral arthritis	Disorder	Condition	SNOMED	Valid	Standard
4345352	240343002	Small round structured virus food poisoning	Disorder	Condition	SNOMED	Valid	Standard
4345472	240530001	Epstein-Barr virus disease	Disorder	Condition	SNOMED	Valid	Standard
4345692	240338009	Viral food poisoning	Disorder	Condition	SNOMED	Valid	Standard
4345800	240474001	Multidermatomal herpes zoster infection	Disorder	Condition	SNOMED	Valid	Standard
4345815	240515005	Uukuniemi fever	Disorder	Condition	SNOMED	Valid	Standard
4347288	240103002	Human immunodeficiency virus myopathy	Disorder	Condition	SNOMED	Valid	Standard
4347544	240475000	Herpes simplex infection of skin	Disorder	Condition	SNOMED	Valid	Standard
4347551	240519004	Neapolitan sandfly fever	Disorder	Condition	SNOMED	Valid	Standard
4347799	241289002	Radiolabeled Tc99m human serum albumin cerebral blood flow study	Procedure	Procedure	SNOMED	Invalid	Non-standard
19137647	D000070592	Metatarsus Varus	Main Heading	Condition	MeSH	Valid	Non-standard
19137962	D000086502	Viral Packaging Sequence	Main Heading	Condition	MeSH	Valid	Non-standard
19137968	D000087002	Viral Transcription	Main Heading	Condition	MeSH	Valid	Non-standard
19138194	D001912	Bovine Virus Diarrhea-Mucosal Disease	Main Heading	Condition	MeSH	Valid	Non-standard
19138361	D004266	DNA Virus Infections	Main Heading	Condition	MeSH	Valid	Non-standard
19138395	D004683	Encephalomyelitis, Equine	Main Heading	Condition	MeSH	Valid	Non-standard
19138500	D006525	Hepatitis, Viral, Human	Main Heading	Condition	MeSH	Valid	Non-standard
19138916	D012327	RNA Virus Infections	Main Heading	Condition	MeSH	Valid	Non-standard
19139001	D012897	Slow Virus Diseases	Main Heading	Condition	MeSH	Valid	Non-standard
19139254	D016183	Murine Acquired Immunodeficiency Syndrome	Main Heading	Condition	MeSH	Valid	Non-standard
19139268	D016325	HIV Long Terminal Repeat	Main Heading	Condition	MeSH	Valid	Non-standard
19139616	D020077	Endogenous Retroviruses	Main Heading	Condition	MeSH	Valid	Non-standard
19140380	D063132	Connectome	Main Heading	Procedure	MeSH	Valid	Non-standard
19140415	D064410	Human Trafficking	Main Heading	Condition	MeSH	Valid	Non-standard
19140428	D064797	Physical Conditioning, Human	Main Heading	Procedure	MeSH	Valid	Non-standard
19297218	C424862	Newcastle disease virus vaccine MTH-68-H	Suppl Concept	Procedure	MeSH	Valid	Non-standard
19352892	C531834	Toxocara canis infection (canine roundworms)	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356041	C536069	Human spumaretrovirus infection	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356121	C536289	Immunodeficiency without anhidrotic ectodermal dysplasia	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356165	C536395	Neonatal herpes	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356311	C536780	T cell immunodeficiency primary	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356410	C537025	Kotzot-Richter syndrome	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356424	C537079	Bare lymphocyte syndrome 2	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356426	C537087	Brachydactyly preaxial with hallux varus and thumb abduction	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356485	C537257	Hepatic venoocclusive disease with immunodeficiency	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356500	C537302	Griscelli syndrome type 2	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356614	C537589	Severe combined immunodeficiency with sensitivity to ionizing radiation	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356615	C537590	Severe combined immunodeficiency, atypical	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356728	C537871	Laron syndrome type 2	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356774	C537979	Candidiasis familial chronic mucocutaneous, autosomal recessive	Suppl Concept	Condition	MeSH	Valid	Non-standard
19356937	C538399	NEMO mutation with immunodeficiency	Suppl Concept	Condition	MeSH	Valid	Non-standard
19371918	C563311	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Negative, NK Cell-Positive	Suppl Concept	Condition	MeSH	Valid	Non-standard
19371935	C563345	Myelodysplasia, Immunodeficiency, Facial Dysmorphism, Short Stature, and Psychomotor Delay	Suppl Concept	Condition	MeSH	Valid	Non-standard
19371991	C563440	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372069	C563574	Metaphyseal Dysplasia without Hypotrichosis	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372078	C563585	Metatarsus Varus, Type I	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372127	C563663	Immunodeficiency due to Defect in MAPBP-Interacting Protein	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372177	C563745	B-Cell Immunodeficiency, Distal Limb Anomalies, And Urogenital Malformations	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372223	C563822	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell Negative, B Cell Positive, NK Cell Positive	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372387	C564120	Immunodeficiency, X-Linked, with Deficiency of 115,000 Dalton Surface Glycoprotein	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372393	C564135	Immunodeficiency with Defective Leukocyte and Lymphocyte Function and with Response to Histamine-1 Antagonist	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372470	C564277	Immunodeficiency With Hyper-Igm, Type 4	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372591	C564538	Ectodermal Dysplasia, Anhidrotic, with Immunodeficiency, Osteopetrosis, and Lymphedema	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372592	C564542	Hyper-IgM Immunodeficiency, X-Linked, with Ectodermal Dysplasia, Hypohidrotic	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372706	C564770	Thumb Agenesis, Short Stature, And Immunodeficiency	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372853	C565071	Echo Virus 11 Sensitivity	Suppl Concept	Condition	MeSH	Valid	Non-standard
19372867	C565099	Diarrhea, Glucose-Stimulated Secretory, with Common Variable Immunodeficiency	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373080	C565468	Immunodeficiency, Partial Combined, with Absence of HLA Determinants and Beta-2-Microglobulin from Lymphocytes	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373223	C565712	Immunodeficiency due to Defect in CD3-Zeta	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373258	C565771	Human Herpesvirus Type 6, Integrated	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373356	C566082	Immunodeficiency due to Defect in CD3-Epsilon	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373423	C566083	Immunodeficiency due to Defect in CD3-Gamma	Suppl Concept	Condition	MeSH	Valid	Non-standard
19373911	C566970	Severe Combined Immunodeficiency with Microcephaly, Growth Retardation, and Sensitivity to Ionizing Radiation	Suppl Concept	Condition	MeSH	Valid	Non-standard
19374036	C567200	Immunodeficiency, Hypogammaglobulinemia, and Reduced B Cells	Suppl Concept	Condition	MeSH	Valid	Non-standard
